event_id,user_id,username,department,job_title,resource,action,timestamp,source_ip,location,success,is_anomaly,anomaly_type
E003068,U0133,lisahall,Product,Senior PM,analytics_dashboard,write,2025-10-08 12:08:15.254186,192.168.237.92,"Berlin, DE",True,False,
E003069,U0018,davidalvarez,Customer Support,Support Manager,time_tracker,read,2025-10-08 12:10:04.254186,192.168.87.139,"Singapore, SG",True,False,
E003070,U0003,jennifermiles,Finance,Accountant,financial_database,read,2025-10-08 12:19:07.254186,192.168.164.204,"Mumbai, IN",True,False,
E003071,U0001,johnsonjoshua,Finance,Financial Analyst,payroll_system,read,2025-10-08 12:38:51.254186,192.168.49.159,"Singapore, SG",True,False,
E003072,U0177,moniquewilliams,Legal,General Counsel,project_management,read,2025-10-08 12:48:42.254186,192.168.176.38,"Mumbai, IN",True,False,
E003073,U0033,panderson,HR,HR Manager,employee_directory,read,2025-10-08 12:58:56.254186,192.168.184.211,"São Paulo, BR",True,False,
E003074,U0049,ryan59,IT,IT Manager,source_code_repo,execute,2025-10-08 13:05:58.254186,192.168.22.207,"Mumbai, IN",True,False,
E003075,U0190,stewartkyle,Operations,COO,employee_directory,read,2025-10-08 13:08:52.254186,192.168.54.211,"Berlin, DE",True,False,
E003076,U0019,jenniferross,Legal,General Counsel,employee_directory,read,2025-10-08 13:12:02.254186,192.168.15.241,"London, UK",True,False,
E003077,U0061,edwardreyes,Sales,Sales Manager,sales_tools,read,2025-10-08 13:14:00.254186,192.168.160.31,"London, UK",True,False,
E003078,U0069,websterstefanie,Product,VP Product,analytics_dashboard,read,2025-10-08 13:19:41.254186,192.168.111.101,"Mumbai, IN",True,False,
E003079,U0187,jon05,Legal,Paralegal,time_tracker,write,2025-10-08 13:34:48.254186,192.168.189.118,"Toronto, CA",True,False,
E003080,U0051,christinaturner,Engineering,Software Engineer,employee_directory,read,2025-10-08 13:35:23.254186,192.168.214.52,"New York, US",True,False,
E003081,U0160,kathleenrios,HR,Recruiter,payroll_system,read,2025-10-08 13:39:18.254186,192.168.201.159,"Mumbai, IN",True,False,
E003082,U0010,nadams,Customer Support,Support Lead,public_wiki,read,2025-10-08 13:43:06.254186,192.168.254.71,"Singapore, SG",True,False,
E003083,U0017,john39,Engineering,Engineering Manager,project_management,read,2025-10-08 13:50:04.254186,192.168.141.83,"Toronto, CA",True,False,
E003084,U0086,moralescharles,Product,VP Product,project_management,read,2025-10-08 13:59:21.254186,192.168.32.143,"Sydney, AU",True,False,
E003085,U0070,kcaldwell,Finance,Accountant,financial_database,read,2025-10-08 14:01:34.254186,192.168.237.215,"New York, US",True,False,
E003086,U0169,sabrinacollins,Legal,General Counsel,company_news,execute,2025-10-08 14:03:44.254186,192.168.2.112,"São Paulo, BR",True,False,
E003087,U0093,smartinez,IT,System Admin,admin_panel,read,2025-10-08 14:15:19.254186,192.168.224.195,"Tokyo, JP",True,False,
E003088,U0004,helenpeterson,Product,Product Manager,analytics_dashboard,execute,2025-10-08 14:18:41.254186,192.168.23.167,"Berlin, DE",True,False,
E003089,U0021,carlosjohnson,Legal,Paralegal,employee_directory,write,2025-10-08 14:22:19.254186,192.168.23.56,"London, UK",True,False,
E003090,U0055,kmercado,Customer Support,Support Agent,public_wiki,read,2025-10-08 14:44:20.254186,192.168.124.112,"San Francisco, US",True,False,
E003091,U0094,cmiller,HR,HR Specialist,employee_directory,read,2025-10-08 14:46:51.254186,192.168.60.22,"Mumbai, IN",True,False,
E003092,U0099,edwardsmarcus,HR,HR Specialist,crm_system,write,2025-10-08 15:04:19.254186,192.168.227.98,"Berlin, DE",True,False,
E003093,U0193,sandra84,Legal,Paralegal,employee_directory,read,2025-10-08 15:11:05.254186,192.168.116.3,"Tokyo, JP",True,False,
E003094,U0005,wdavis,Customer Support,Support Lead,employee_directory,write,2025-10-08 15:11:49.254186,192.168.251.187,"London, UK",True,False,
E003095,U0053,campbellelizabeth,HR,HR Specialist,employee_directory,read,2025-10-08 15:15:14.254186,192.168.147.193,"San Francisco, US",True,False,
E003096,U0002,garzaanthony,Finance,Financial Analyst,payroll_system,read,2025-10-08 15:26:49.254186,192.168.14.203,"Berlin, DE",True,False,
E003097,U0145,michael98,Marketing,Content Creator,crm_system,read,2025-10-08 15:30:16.254186,192.168.191.80,"Singapore, SG",True,False,
E003098,U0092,margaret10,Legal,General Counsel,public_wiki,write,2025-10-08 15:35:21.254186,192.168.64.172,"Sydney, AU",True,False,
E003099,U0110,harrisontanya,Legal,Paralegal,employee_directory,write,2025-10-08 15:46:06.254186,192.168.154.39,"New York, US",True,False,
E003100,U0129,basschristina,Legal,General Counsel,public_wiki,read,2025-10-08 15:49:23.254186,192.168.107.52,"San Francisco, US",True,False,
E003101,U0194,manuel15,HR,HR Manager,employee_directory,execute,2025-10-08 16:08:11.254186,192.168.220.117,"Tokyo, JP",True,False,
E003102,U0123,julie51,Customer Support,Support Agent,employee_directory,read,2025-10-08 16:08:33.254186,192.168.254.76,"London, UK",True,False,
E003103,U0017,john39,Engineering,Engineering Manager,project_management,read,2025-10-08 16:10:27.254186,192.168.14.177,"Toronto, CA",True,False,
E003104,U0003,jennifermiles,Finance,Accountant,analytics_dashboard,write,2025-10-08 16:12:07.254186,192.168.116.45,"Mumbai, IN",True,False,
E003105,U0146,danny49,Product,VP Product,analytics_dashboard,read,2025-10-08 16:18:36.254186,192.168.111.207,"Singapore, SG",True,False,
E003106,U0066,dayderek,Operations,Operations Analyst,project_management,write,2025-10-08 16:21:47.254186,192.168.217.226,"Mumbai, IN",True,False,
E003107,U0150,kimberly99,Engineering,Engineering Manager,employee_directory,write,2025-10-08 16:21:57.254186,192.168.64.95,"Tokyo, JP",True,False,
E003108,U0019,jenniferross,Legal,General Counsel,project_management,execute,2025-10-08 16:24:43.254186,192.168.175.245,"London, UK",True,False,
E003109,U0168,grantpaul,Marketing,CMO,crm_system,write,2025-10-08 16:30:59.254186,192.168.218.179,"San Francisco, US",True,False,
E003110,U0117,danielle64,Engineering,Software Engineer,company_news,write,2025-10-08 16:43:16.254186,192.168.72.115,"London, UK",True,False,
E003111,U0071,stricklandfrank,Customer Support,Support Manager,time_tracker,read,2025-10-08 16:51:58.254186,192.168.183.13,"Berlin, DE",True,False,
E003112,U0133,lisahall,Product,Senior PM,project_management,read,2025-10-08 17:07:06.254186,192.168.131.110,"Berlin, DE",True,False,
E003113,U0048,jonathanfletcher,HR,HR Director,company_news,execute,2025-10-08 17:10:09.254186,192.168.15.29,"Berlin, DE",True,False,
E003114,U0032,barnesbrandy,Product,Product Manager,analytics_dashboard,write,2025-10-08 17:17:38.254186,192.168.44.82,"Tokyo, JP",True,False,
E003115,U0094,cmiller,HR,HR Specialist,employee_directory,execute,2025-10-08 17:23:26.254186,192.168.22.22,"Mumbai, IN",True,False,
E003116,U0122,jamesbuchanan,Engineering,Software Engineer,vacation_calendar,read,2025-10-08 17:28:17.254186,192.168.251.17,"Singapore, SG",True,False,
E003117,U0176,smurray,Finance,Finance Manager,company_news,write,2025-10-08 17:34:07.254186,192.168.170.49,"Sydney, AU",True,False,
E003118,U0064,tracynelson,Finance,Accountant,payroll_system,write,2025-10-08 17:35:14.254186,192.168.91.28,"San Francisco, US",True,False,
E003119,U0066,dayderek,Operations,Operations Analyst,employee_directory,read,2025-10-08 17:39:48.254186,192.168.159.188,"Mumbai, IN",True,False,
E003120,U0058,stephanie79,Marketing,CMO,marketing_platform,read,2025-10-08 17:39:50.254186,192.168.121.11,"San Francisco, US",True,False,
E003121,U0043,josephcobb,Operations,Operations Analyst,project_management,read,2025-10-08 17:47:31.254186,192.168.138.34,"Singapore, SG",True,False,
E003122,U0177,moniquewilliams,Legal,General Counsel,employee_directory,read,2025-10-08 17:57:45.254186,192.168.35.118,"Mumbai, IN",True,False,
E003123,U0004,helenpeterson,Product,Product Manager,learning_portal,read,2025-10-09 09:00:19.254186,192.168.238.252,"Berlin, DE",True,False,
E003124,U0051,christinaturner,Engineering,Software Engineer,company_news,read,2025-10-09 09:01:41.254186,192.168.120.199,"New York, US",True,False,
E003125,U0065,marycalhoun,Product,Product Manager,source_code_repo,read,2025-10-09 09:06:25.254186,192.168.89.59,"Toronto, CA",True,False,
E003126,U0058,stephanie79,Marketing,CMO,analytics_dashboard,write,2025-10-09 09:11:25.254186,192.168.95.88,"San Francisco, US",True,False,
E003127,U0127,taylorsophia,Sales,Sales Rep,analytics_dashboard,read,2025-10-09 09:15:58.254186,192.168.239.218,"Singapore, SG",True,False,
E003128,U0095,perezemily,Customer Support,Support Lead,employee_directory,read,2025-10-09 09:29:01.254186,192.168.157.136,"Singapore, SG",True,False,
E003129,U0141,ohayes,IT,CISO,public_wiki,read,2025-10-09 09:32:22.254186,192.168.83.104,"San Francisco, US",True,False,
E003130,U0146,danny49,Product,VP Product,source_code_repo,read,2025-10-09 09:34:40.254186,192.168.234.238,"Singapore, SG",True,False,
E003131,U0033,panderson,HR,HR Manager,crm_system,execute,2025-10-09 09:40:09.254186,192.168.70.224,"São Paulo, BR",True,False,
E003132,U0051,christinaturner,Engineering,Software Engineer,analytics_dashboard,read,2025-10-09 09:47:56.254186,192.168.130.73,"New York, US",True,False,
E003133,U0194,manuel15,HR,HR Manager,company_news,read,2025-10-09 09:48:09.254186,192.168.16.30,"Tokyo, JP",True,False,
E003134,U0008,michael41,Operations,COO,project_management,read,2025-10-09 09:50:57.254186,192.168.29.62,"New York, US",True,False,
E003135,U0048,jonathanfletcher,HR,HR Director,crm_system,download,2025-10-09 09:57:15.254186,192.168.253.100,"Berlin, DE",True,False,
E003136,U0090,ocarter,Legal,General Counsel,public_wiki,write,2025-10-09 09:58:48.254186,192.168.109.186,"São Paulo, BR",True,False,
E003137,U0103,tyronemoran,Product,Senior PM,vacation_calendar,read,2025-10-09 10:05:18.254186,192.168.64.22,"Tokyo, JP",True,False,
E003138,U0185,ruben95,Sales,VP Sales,employee_directory,read,2025-10-09 10:05:58.254186,192.168.51.146,"London, UK",True,False,
E003139,U0092,margaret10,Legal,General Counsel,public_wiki,read,2025-10-09 10:07:08.254186,192.168.162.77,"Sydney, AU",True,False,
E003140,U0040,russellwilliams,HR,HR Director,crm_system,read,2025-10-09 10:14:07.254186,192.168.115.84,"Tokyo, JP",True,False,
E003141,U0124,christopher60,Finance,Accountant,payroll_system,read,2025-10-09 10:16:50.254186,192.168.163.210,"Toronto, CA",True,False,
E003142,U0047,yreed,IT,CISO,source_code_repo,write,2025-10-09 10:20:14.254186,192.168.63.141,"Berlin, DE",True,False,
E003143,U0036,josephpreston,Sales,Sales Rep,sales_tools,read,2025-10-09 10:22:35.254186,192.168.189.220,"New York, US",True,False,
E003144,U0002,garzaanthony,Finance,Financial Analyst,payroll_system,read,2025-10-09 10:25:01.254186,192.168.243.159,"Berlin, DE",True,False,
E003145,U0176,smurray,Finance,Finance Manager,time_tracker,read,2025-10-09 10:25:08.254186,192.168.233.231,"Sydney, AU",True,False,
E003146,U0192,samuel67,Legal,Legal Counsel,vacation_calendar,read,2025-10-09 10:26:09.254186,192.168.220.205,"Tokyo, JP",True,False,
E003147,U0192,samuel67,Legal,Legal Counsel,project_management,read,2025-10-09 10:27:37.254186,192.168.90.237,"Tokyo, JP",True,False,
E003148,U0117,danielle64,Engineering,Software Engineer,source_code_repo,read,2025-10-09 10:33:59.254186,192.168.219.142,"London, UK",True,False,
E003149,U0106,martin86,Marketing,Content Creator,crm_system,read,2025-10-09 10:35:22.254186,192.168.255.11,"Sydney, AU",True,False,
E003150,U0037,gracefarrell,Sales,Account Executive,analytics_dashboard,read,2025-10-09 10:37:31.254186,192.168.101.99,"San Francisco, US",True,False,
E003151,U0197,martinezjoel,Legal,General Counsel,project_management,write,2025-10-09 10:41:56.254186,192.168.211.216,"Sydney, AU",True,False,
E003152,U0075,hthompson,HR,HR Director,company_news,read,2025-10-09 10:53:50.254186,192.168.149.77,"London, UK",True,False,
E003153,U0161,kmaldonado,Engineering,DevOps Engineer,project_management,write,2025-10-09 10:57:19.254186,192.168.160.250,"São Paulo, BR",True,False,
E003154,U0180,xvang,HR,HR Manager,analytics_dashboard,delete,2025-10-09 11:01:56.254186,5.183.246.107,"Tokyo, JP",True,True,excessive_access
E003155,U0193,sandra84,Legal,Paralegal,learning_portal,read,2025-10-09 11:04:15.254186,192.168.199.112,"Tokyo, JP",True,False,
E003156,U0097,ecosta,IT,IT Support,vacation_calendar,download,2025-10-09 11:06:35.254186,192.168.192.79,"Berlin, DE",True,False,
E003157,U0197,martinezjoel,Legal,General Counsel,employee_directory,read,2025-10-09 11:07:21.254186,192.168.149.80,"Sydney, AU",True,False,
E003158,U0162,tramos,Engineering,Senior Engineer,vacation_calendar,write,2025-10-09 11:16:04.254186,192.168.171.130,"Toronto, CA",True,False,
E003159,U0194,manuel15,HR,HR Manager,employee_directory,write,2025-10-09 11:17:49.254186,192.168.249.198,"Tokyo, JP",True,False,
E003160,U0061,edwardreyes,Sales,Sales Manager,time_tracker,read,2025-10-09 11:19:56.254186,192.168.189.157,"London, UK",True,False,
E003161,U0134,amberlindsey,Customer Support,Support Lead,time_tracker,write,2025-10-09 11:22:11.254186,192.168.122.127,"Singapore, SG",True,False,
E003162,U0184,rodriguezrebecca,Marketing,Marketing Manager,marketing_platform,write,2025-10-09 11:22:20.254186,192.168.247.93,"Tokyo, JP",True,False,
E003163,U0141,ohayes,IT,CISO,source_code_repo,read,2025-10-09 11:23:02.254186,192.168.196.98,"San Francisco, US",True,False,
E003164,U0012,wendytaylor,Finance,Controller,public_wiki,read,2025-10-09 11:29:32.254186,192.168.94.129,"Tokyo, JP",True,False,
E003165,U0066,dayderek,Operations,Operations Analyst,analytics_dashboard,read,2025-10-09 11:31:10.254186,192.168.214.143,"Mumbai, IN",True,False,
E003166,U0196,zcox,HR,HR Specialist,crm_system,write,2025-10-09 11:31:55.254186,192.168.198.205,"Toronto, CA",True,False,
E003167,U0059,wcole,Customer Support,Support Manager,vacation_calendar,execute,2025-10-09 11:33:34.254186,192.168.11.213,"San Francisco, US",True,False,
E003168,U0166,benjaminzimmerman,HR,HR Manager,payroll_system,execute,2025-10-09 11:34:38.254186,192.168.182.136,"São Paulo, BR",True,False,
E003169,U0188,dennis58,Marketing,Marketing Manager,employee_directory,read,2025-10-09 11:34:46.254186,192.168.125.199,"São Paulo, BR",True,False,
E003170,U0197,martinezjoel,Legal,General Counsel,employee_directory,write,2025-10-09 11:37:14.254186,192.168.172.255,"Sydney, AU",True,False,
E003171,U0117,danielle64,Engineering,Software Engineer,employee_directory,execute,2025-10-09 11:37:15.254186,192.168.124.185,"London, UK",True,False,
E003172,U0081,ronald85,Product,Senior PM,public_wiki,read,2025-10-09 11:39:56.254186,192.168.74.69,"San Francisco, US",True,False,
E003173,U0148,whitedouglas,Finance,Accountant,analytics_dashboard,read,2025-10-09 11:44:29.254186,192.168.156.235,"Singapore, SG",True,False,
E003174,U0054,andrewsanchez,Sales,VP Sales,analytics_dashboard,write,2025-10-09 11:54:27.254186,192.168.48.59,"São Paulo, BR",True,False,
E003175,U0043,josephcobb,Operations,Operations Analyst,employee_directory,read,2025-10-09 11:55:10.254186,192.168.91.193,"Singapore, SG",True,False,
E003176,U0046,sheila14,Product,Product Manager,source_code_repo,read,2025-10-09 11:55:22.254186,192.168.142.252,"Singapore, SG",True,False,
E003177,U0017,john39,Engineering,Engineering Manager,source_code_repo,read,2025-10-09 12:00:07.254186,192.168.204.31,"Toronto, CA",True,False,
E003178,U0176,smurray,Finance,Finance Manager,company_news,read,2025-10-09 12:01:39.254186,192.168.78.34,"Sydney, AU",True,False,
E003179,U0147,lynchdiane,IT,IT Manager,learning_portal,write,2025-10-09 12:03:15.254186,192.168.94.12,"Mumbai, IN",True,False,
E003180,U0021,carlosjohnson,Legal,Paralegal,public_wiki,write,2025-10-09 12:04:01.254186,192.168.134.166,"London, UK",True,False,
E003181,U0178,mitchellkathryn,Engineering,Senior Engineer,company_news,read,2025-10-09 12:05:50.254186,192.168.82.42,"Sydney, AU",True,False,
E003182,U0198,xrush,Product,Senior PM,source_code_repo,read,2025-10-09 12:07:15.254186,192.168.249.204,"Tokyo, JP",True,False,
E003183,U0020,calebsmith,Sales,Sales Manager,crm_system,execute,2025-10-09 12:11:35.254186,192.168.170.49,"Berlin, DE",True,False,
E003184,U0178,mitchellkathryn,Engineering,Senior Engineer,project_management,read,2025-10-09 12:24:03.254186,192.168.249.1,"Sydney, AU",True,False,
E003185,U0031,leonardjoe,Customer Support,Support Agent,time_tracker,read,2025-10-09 12:31:43.254186,192.168.73.38,"Tokyo, JP",True,False,
E003186,U0160,kathleenrios,HR,Recruiter,employee_directory,write,2025-10-09 12:35:43.254186,192.168.92.226,"Mumbai, IN",True,False,
E003187,U0030,brian97,Finance,Finance Manager,learning_portal,write,2025-10-09 12:45:09.254186,192.168.201.220,"Singapore, SG",True,False,
E003188,U0015,shawnmckay,Sales,Account Executive,vacation_calendar,read,2025-10-09 12:50:00.254186,192.168.106.226,"Berlin, DE",True,False,
E003189,U0135,briannasmith,Finance,Finance Manager,payroll_system,read,2025-10-09 12:54:36.254186,192.168.201.225,"Singapore, SG",True,False,
E003190,U0087,davidduran,Operations,COO,employee_directory,execute,2025-10-09 13:02:11.254186,192.168.83.62,"San Francisco, US",True,False,
E003191,U0104,patrickweeks,IT,CISO,employee_directory,write,2025-10-09 13:04:37.254186,192.168.67.118,"Singapore, SG",True,False,
E003192,U0049,ryan59,IT,IT Manager,time_tracker,read,2025-10-09 13:06:51.254186,192.168.226.39,"Mumbai, IN",True,False,
E003193,U0093,smartinez,IT,System Admin,security_logs,read,2025-10-09 13:07:53.254186,192.168.210.97,"Tokyo, JP",True,False,
E003194,U0060,joshuajones,Product,Senior PM,analytics_dashboard,write,2025-10-09 13:16:37.254186,192.168.44.222,"Sydney, AU",True,False,
E003195,U0117,danielle64,Engineering,Software Engineer,project_management,write,2025-10-09 13:21:32.254186,192.168.195.76,"London, UK",True,False,
E003196,U0159,rebeccabailey,Finance,Accountant,time_tracker,read,2025-10-09 13:24:37.254186,192.168.195.243,"Toronto, CA",True,False,
E003197,U0073,melissa91,Sales,Sales Rep,crm_system,read,2025-10-09 13:28:56.254186,192.168.216.133,"Mumbai, IN",True,False,
E003198,U0003,jennifermiles,Finance,Accountant,production_database,download,2025-10-09 13:30:56.254186,77.117.19.177,"Mumbai, IN",True,True,unusual_resource
